setor,lpa,lucro_liquido,divida_bruta_ativo,liquidez_corrente,liquidez_geral,rentabilidade_ativo,roe,margem_ebit,caixa_operacional,caixa_investimento,pandemia,variacao_valor_mercado
2,0.7823710339510216,0.10714163017472125,0.004480090228390614,0.04901960784313726,0.11458333333333334,0.9892491557987076,0.026523025520335284,0.4486164882714643,0.04577895328387961,0.916851286493505,0,-0.0818
2,0.7822224706468061,0.0498015968439082,0.005764591622544566,0.052287581699346414,0.09375,0.9890330514216878,0.020900676853721885,0.44903400895771645,0.04501789441606503,0.8313306556859108,0,-0.0984
9,0.7823427801092298,0.09281709018826599,0.0045740781352799275,0.07189542483660132,0.10416666666666667,0.989257521129431,0.028520814386644614,0.4495559098155317,0.054470046449209296,0.8059874110674415,1,-0.9991
9,0.7823447752080979,0.09281709802558517,0.003101600927347348,0.0784313725490196,0.11458333333333334,0.9892603095730055,0.028187849575593057,0.4495843771350489,0.05447007368488441,0.8059873920769552,1,0.0435
9,0.782338322606573,0.09281707484600318,0.002005075346972023,0.06862745098039216,0.11458333333333334,0.9892240598065376,0.026285193512441317,0.4491953237683139,0.05447008775251598,0.8059873970222784,0,2222.4919
9,0.7823471427714045,0.09281710745252657,0.0032269181365330996,0.06535947712418301,0.13541666666666669,0.9892672806819416,0.027721698840120882,0.44953693160252023,0.05447004850752591,0.8059874020789826,0,-0.1658
11,0.78234508559513,0.09281889015602653,0.0,0.032679738562091505,0.13541666666666669,0.9893376888821964,0.02839714174253975,0.4512924163060805,0.054473236121778915,0.8059824456623156,1,-0.6509
11,0.7823476687049868,0.09281923607708678,0.0,0.02287581699346405,0.14583333333333334,0.9893558137654304,0.028996478402432548,0.4515391330752295,0.05447262957733383,0.8059834650337476,1,-0.7686
11,0.7823497138106545,0.09281952135646837,0.0,0.026143790849673207,0.16666666666666669,0.9893648762070474,0.02906307136464286,0.45156760039474675,0.05447159292986159,0.8059848265346613,0,-0.9996
11,0.7823506760104544,0.0928196555109485,0.0,0.0196078431372549,0.13541666666666669,0.9893774242031323,0.02919625728906348,0.4515296439687238,0.05447229789960154,0.8059875239299618,0,0.1234
9,0.7823701872841726,0.09281760692145787,0.010056706037156552,0.09803921568627452,0.15625,0.9892672806819416,0.02708430905896505,0.4501537235253928,0.05447023037608802,0.8059867501094152,1,-0.7093
9,0.7823756569934288,0.09281768736115854,0.009586766502709985,0.10457516339869283,0.15625,0.9892679777928353,0.02708430905896505,0.450286571016473,0.054470389895625984,0.8059865525415296,1,-0.2376
9,0.7823177387732212,0.09281681722123095,0.010589304176195994,0.11764705882352942,0.14583333333333334,0.989173170711304,0.02461085617686778,0.44948948606999156,0.05447076272858462,0.8059870093379061,0,-0.7542
9,0.7823768330154064,0.09281770502523318,0.008145618597073844,0.10130718954248367,0.15625,0.9892679777928353,0.02704625593770201,0.4504004402945418,0.05447033194438794,0.8059869453271586,0,0.14
13,0.7799090595309998,0.05179427980325834,0.013252294871393212,0.05882352941176471,0.07291666666666667,0.989124372948751,0.025067731464032093,0.44683253624838676,0.0544696486795227,0.7525507564462008,1,-0.6509
13,0.7767544512755169,0.0,0.023590964629217705,0.029411764705882356,0.03125,0.9887465388444131,0.02544434320517235,0.43214339937751456,0.044887702187913936,1.0,1,-0.7686
13,0.7807617134009092,0.06665612506292014,0.03057739904132335,0.016339869281045753,0.03125,0.9890553589702834,0.025297791121908088,0.44690844910043265,0.04411113560730008,0.8206075578927479,0,-0.9996
13,0.7840565579662827,0.1391126129604808,0.018954227889344904,0.032679738562091505,0.04166666666666667,0.9895391539304504,0.025234879799179974,0.44283762240947383,0.04950328470127186,0.8059892778043941,0,0.1234
11,0.782331890697517,0.09281683203361968,0.012625708825464457,0.0784313725490196,0.08333333333333334,0.9891975695925803,0.025134086594234512,0.44929970393987695,0.054470023866958615,0.7833780406135328,1,-0.2804
11,0.7823354101415876,0.09281728078878557,0.013252294871393212,0.04901960784313726,0.0625,0.9892101175886654,0.025714396693495793,0.4497646701586578,0.05446905260435711,0.8059828705814067,1,0.2591
11,0.782341486829929,0.09281813512883184,0.015539333939033178,0.05555555555555556,0.0625,0.9892240598065376,0.02639935287623042,0.4499829196082896,0.05446986734604738,0.8059899605819879,0,0.3242
11,0.7823141400080201,0.0928139452315226,0.015320028822958113,0.06209150326797386,0.08333333333333334,0.9891557429389636,0.02302213836413608,0.4484931298868898,0.05446937391276412,0.7868177801473746,0,-0.021
10,0.7823183216110928,0.09281675916148412,0.014442808358657853,0.10457516339869283,0.09375,0.9891682909350487,0.02293651884129425,0.4504099294010475,0.05446971330548172,0.8059816731115141,1,-0.6637
10,0.7822978170988715,0.09281634018524089,0.01535135812525455,0.05882352941176471,0.052083333333333336,0.9891522573844955,0.022403775143611762,0.44954642070902595,0.05447010512604096,0.805984190258698,1,-0.0381
10,0.7823422886630954,0.09281725118809328,0.015570663241329616,0.07516339869281045,0.052083333333333336,0.9892156944758143,0.025999795102968553,0.45098876489789713,0.05447018957625447,0.8059865760429524,0,-0.3552
10,0.7823464116375064,0.09281735129575598,0.0175444092860052,0.07189542483660132,0.052083333333333336,0.9892156944758143,0.026152007588020693,0.4515391330752295,0.05447073924304392,0.8059781517295966,0,-0.1466
10,0.7830050891316453,0.09281764832870783,0.06676274319370908,0.0,0.0,0.9892386991353035,0.025276785798970892,0.7483773627875199,0.05447007359603621,0.805988258332719,1,-0.3312
10,0.7807577783830899,0.09281567203330832,0.06096682226886807,0.0,0.0,0.9891271613923255,0.02527679531225121,0.5995786836711454,0.054470103830338054,0.8059923460209607,1,-0.0459
10,0.7758221348494222,0.08709070889134854,0.08007769666969516,0.0,0.0,0.9888497112566678,0.025295013244055885,0.3755598572838381,0.054469978735775346,0.8059891939343874,0,0.0691
10,0.7736337148671085,0.08516620145650243,0.151257871487202,0.0,0.0,0.9884035602847557,0.02529668758139146,0.30447696044940403,0.0544701952070091,0.8059835469100318,0,-0.9993
10,0.7825451145180283,0.09281847102082108,0.01184247626805351,0.10784313725490197,0.15625,0.9893028333375159,0.029101124485905894,0.4501537235253928,0.05446976811741672,0.8059871768997097,1,3116.1335
10,0.7823738808898557,0.09281732622789549,0.010213352548638742,0.0915032679738562,0.15625,0.9892205742520696,0.025904662299810966,0.44909094359675084,0.05447127748543574,0.8059866513143343,1,-0.9995
10,0.782343421575763,0.09281712258765679,0.008145618597073844,0.08169934640522876,0.17708333333333334,0.9892066320341973,0.025428998284023032,0.4489580961056706,0.05447106203965828,0.8059869510410116,0,-0.1686
10,0.7823947526933984,0.0928174657581889,0.009367461386634919,0.07516339869281045,0.15625,0.9892366078026227,0.026275680232125558,0.4492522584073483,0.05447083561372418,0.8059869352248882,0,-0.1081
2,0.7823550766088219,0.09282092121631957,0.005733262320248129,0.03594771241830066,0.07291666666666667,0.9892136031431334,0.025828556057284898,0.4489865634251878,0.06456913689501406,0.8059865653392239,1,0.0736
2,0.7823291920547092,0.09281622942229237,0.004198126507722673,0.052287581699346414,0.11458333333333334,0.9892003580361548,0.025276785798970892,0.44836028239580955,0.05446925859890736,0.8375528411672041,1,-0.5629
2,0.7821887022620756,0.08187756695084103,0.0074877032488486475,0.0392156862745098,0.07291666666666667,0.9891327382794743,0.02307921804603063,0.4490055416381993,0.054472142463378746,0.7881998531595458,0,0.0196
2,0.7822408403859948,0.08122244992034933,0.006422506970769761,0.032679738562091505,0.07291666666666667,0.9891153105071341,0.01930244576067442,0.44845517346086683,0.0595158955555506,0.8059911876569903,0,-0.5909
3,0.0,0.09281644505695318,0.02760111532316175,0.00980392156862745,0.020833333333333336,0.9891341325012616,0.025276785798970892,0.4409492902148333,0.05447014949461053,0.8059764296544829,1,-0.0071
3,0.4767090959704373,0.09281668011390713,0.03411761020082083,0.00980392156862745,0.020833333333333336,0.9891508631627083,0.025276785798970892,0.44386244591209284,0.05447007367007638,0.8059874603870152,1,-0.3929
3,0.9999999999999999,0.09823378232742426,0.010808609292271062,0.013071895424836603,0.020833333333333336,0.9903645332284877,0.025250291313291505,0.39351324679268196,0.054469850490803565,0.8059874021569494,0,0.2471
3,0.7806651675145448,0.09281498601498553,0.012030452081832137,0.00980392156862745,0.010416666666666668,0.9886398808776904,0.02527679531225121,0.43653685568966816,0.05446988011427404,0.80598736273916,0,0.2689
13,0.7823393693006204,0.09281718102794953,0.007863654876405902,0.06209150326797386,0.125,0.989241487578878,0.02737922074875357,0.4502011690579214,0.0544701950256107,0.8059872619614946,1,0.0312
13,0.7823358964146047,0.09281710493803326,0.008709546038409725,0.06209150326797386,0.11458333333333334,0.989214300254027,0.025980768542337038,0.4493756167919228,0.05446985174948639,0.8059873339694088,1,-0.533
13,0.7823371310652438,0.09281713219764558,0.007957642783295216,0.07516339869281045,0.125,0.9892212713629632,0.026294706792757073,0.4494515296439686,0.054470190727579054,0.8059870140047763,0,0.1074
13,0.7823277073700718,0.09281692385597877,0.015539333939033178,0.07516339869281045,0.10416666666666667,0.989173170711304,0.023345589894871874,0.44848364078038405,0.054469935477808276,0.8059870872712974,0,-0.1489
12,0.7825151069895047,0.09281770896556944,0.0009085497665966978,0.5228758169934641,0.3958333333333333,0.9893251408861115,0.02737922074875357,0.5020876034312608,0.05446962449800444,0.8059879938804522,1,0.1468
12,0.782388206975764,0.09281725342801547,0.002224380463047088,0.5,0.2604166666666667,0.9892352135808354,0.025847582617916413,0.45820997494875876,0.054469996361036895,0.8059873375113293,1,-0.0462
12,0.7823500362682936,0.09281711640739833,0.004072809298536922,0.28104575163398693,0.16666666666666669,0.9892101175886654,0.02544802484465455,0.4489011614666362,0.054470114136729184,0.8059866884599481,0,-0.2997
12,0.7823718133673468,0.09281725564385249,0.002850966508975845,0.16993464052287582,0.125,0.989223362695644,0.025771476375390345,0.4520610339330448,0.0544699829967869,0.805987933478454,0,0.6199
5,0.7824747618484365,0.6066407594856514,0.01055797487389956,0.0392156862745098,0.04166666666666667,0.9892770402344522,0.028187849575593057,0.4530953465421695,0.8064441976611667,0.9293197714752828,1,0.0385
5,0.7825827127338616,1.0,0.008991509759077665,0.032679738562091505,0.04166666666666667,0.9893355975495156,0.030042939237166007,0.4530289227966294,1.0,0.7572358931818228,1,-0.1081
5,0.7824985702581783,0.6930487689927098,0.009022839061374103,0.032679738562091505,0.04166666666666667,0.9892833142324947,0.02846373470475006,0.4521843923176193,0.8529784420839182,0.3660875671035236,0,0.4305
5,0.7823826596697496,0.2691495139686751,0.01040132836241737,0.02287581699346405,0.03125,0.989223362695644,0.026218600550231005,0.45133037273210347,0.8098167272291164,0.0,0,-0.009
2,0.7823370172566654,0.09281741940384196,0.0020677339515648985,0.06209150326797386,0.08333333333333334,0.9892156944758143,0.02527679531225121,0.44940408411144,0.05447066978226205,0.8059839405755719,1,-0.2897
2,0.7823356463806065,0.09281730164655573,0.0009712083711895736,0.04901960784313726,0.07291666666666667,0.9892101175886654,0.025543157647812138,0.4491289000227738,0.05447080896296637,0.8059830077584322,1,0.1529
2,0.7823343668962849,0.09281713670639219,0.0034148939503117265,0.05882352941176471,0.07291666666666667,0.9892031464797293,0.02536240532181272,0.44905298717072795,0.05447164674595636,0.8059805559697077,0,1.8892
2,0.7823321183146739,0.09281685199542096,0.003759516275572543,0.05555555555555556,0.07291666666666667,0.989192689816325,0.025038953791076925,0.44885371593410756,0.054471763159309586,0.8059865260216775,0,1153.6857
2,0.782340153890063,0.09281785014810655,0.005670603715655253,0.052287581699346414,0.09375,0.9892177858084951,0.026056874784863106,0.4491478782357852,0.05447056319403887,0.8059850869660685,1,3116.1335
2,0.7823440406254549,0.0928183280318951,0.005733262320248129,0.0457516339869281,0.08333333333333334,0.9892219684738568,0.02527679531225121,0.4493281712593941,0.05447060045105047,0.8059799407002296,1,-0.9995
2,0.7823337616415721,0.09281811288375504,0.00570193301795169,0.0457516339869281,0.09375,0.9892003580361548,0.025286299079286652,0.4490245198512107,0.05447187806224343,0.8059839240354709,0,-0.1686
2,0.7823368706850112,0.09281755458435098,0.004950029762837181,0.0457516339869281,0.10416666666666667,0.9892080262559846,0.025638290450969724,0.44910043270325656,0.0544714815697497,0.8059864013193409,0,-0.1081
3,0.7823451580187709,0.09281770866691315,0.010025376734860115,0.1568627450980392,0.13541666666666669,0.9892742517908777,0.029976346274955695,0.449897517649738,0.05447033111143607,0.8059861099351118,1,0.9096
3,0.7823453097635421,0.0928177018893421,0.010307340455528054,0.11111111111111112,0.13541666666666669,0.989257521129431,0.028749133114222822,0.4496982464131177,0.05447031224229973,0.8059871774454773,1,-0.1179
3,0.7823571113682551,0.09281835158720599,0.005952567436323193,0.08496732026143791,0.14583333333333334,0.9892951651176861,0.030271257964744214,0.450144234418887,0.054471223106635706,0.8059871561494012,0,-0.2305
3,0.7823636450152829,0.09281871416558014,0.007143080923587832,0.12091503267973858,0.15625,0.9893056217810903,0.030033425956850247,0.4503150383359902,0.0544711309007148,0.8059876336515337,0,-0.2202
9,0.7820154752594074,0.09281319900023746,0.03320906043422413,0.032679738562091505,0.052083333333333336,0.989018412092922,0.025409029908640253,0.4480091854550975,0.05447017855167373,0.8059866553908844,1,1.3449
9,0.7812606157214808,0.07980583641450287,0.050283530185782764,0.006535947712418302,0.020833333333333336,0.988253681442629,0.02545912684278304,0.441983602823958,0.0544708643672227,0.8059864198643025,1,-0.911
9,0.7817815348288694,0.08612169446251154,0.06516494877659075,0.003267973856209151,0.010416666666666668,0.9886573086500307,0.025314344229657507,0.44129089804903965,0.054469597643636174,0.8059871727006402,0,4.2478
9,0.7817046416147602,0.08251529447780274,0.10044174316237978,0.003267973856209151,0.010416666666666668,0.9882843543219479,0.025315504849856032,0.4396113261975252,0.05447034223967304,0.8059872342944168,0,-0.5017
11,0.7823429111615322,0.09281744055063434,0.00908549766596698,0.05555555555555556,0.11458333333333334,0.989223362695644,0.026009308383284312,0.44896758521217633,0.05447054385474747,0.8059875889876921,1,-0.0125
11,0.7823437716233604,0.09281747387971327,0.009994047432563677,0.04901960784313726,0.10416666666666667,0.9892226655847504,0.02603784822423159,0.44899605253169356,0.05447081892136872,0.8059859629342687,1,0.2288
11,0.7823445286228444,0.09281750547947591,0.01040132836241737,0.052287581699346414,0.10416666666666667,0.9892212713629632,0.026047361504547346,0.4490245198512107,0.054471156326107856,0.8059852336884588,0,0.6594
11,0.7823459546788202,0.09281756619341013,0.011466524640496257,0.05555555555555556,0.10416666666666667,0.9892219684738568,0.02611395446675766,0.44905298717072795,0.0544708891447643,0.8059868026590423,0,0.1901
9,0.7823393606787584,0.09281882398920645,0.010933926501456812,0.05555555555555556,0.13541666666666669,0.9892380020244099,0.026503998959703765,0.4492902148333712,0.05447075514687161,0.8059870580782977,1,0.0128
9,0.7823406177462388,0.0928192213514047,0.010025376734860115,0.05882352941176471,0.13541666666666669,0.989241487578878,0.02662767160380863,0.4491383891292795,0.054470226181712614,0.8059863755680188,1,-0.0613
9,0.7823462150590528,0.09282098942074629,0.009524107898117109,0.06535947712418301,0.14583333333333334,0.9892714633473033,0.027550459794437224,0.44981211569118645,0.05839835549979294,0.8059848233268841,0,1.4428
9,0.7823520624058649,0.09859759386304863,0.010808609292271062,0.05882352941176471,0.13541666666666669,0.9892902853414308,0.028311522219697922,0.450286571016473,0.059075904464211466,0.8059838663288966,0,0.2362
14,0.7823422938362127,0.09281809392389745,0.014348820451768537,0.0392156862745098,0.04166666666666667,0.9892275453610057,0.026199573989599486,0.4510172322174143,0.054472293168434924,0.8059843249964764,1,0.2506
